476	1240	4.0
476	1252	4.5
476	1258	4.0
476	1259	4.0
476	1291	4.0
476	1304	4.0
476	1307	4.5
476	1358	4.5
476	1381	2.0
476	1387	4.0
476	1391	3.0
476	1394	3.5
476	1464	4.5
476	1527	5.0
476	1542	3.0
476	1552	3.0
476	1556	1.0
476	1573	4.5
476	1580	3.0
476	1584	4.0
476	1593	4.0
476	1617	4.0
476	1625	4.0
476	1635	5.0
476	1653	4.0
476	1676	4.0
476	1682	4.5
476	1732	3.5
476	1748	4.0
476	1784	4.0
476	1921	4.0
476	1961	4.5
476	1974	1.5
476	2019	4.5
476	2021	4.0
476	2028	4.0
476	2076	5.0
476	2161	4.5
476	2174	4.0
476	2183	4.0
476	2193	4.0
476	2278	1.0
476	2296	2.0
476	2302	2.5
476	2318	4.5
476	2337	2.5
476	2353	3.0
476	2355	3.5
476	2395	4.0
476	2396	4.5
476	2420	4.0
476	2424	3.5
476	2450	3.0
476	2455	2.0
476	2467	4.0
476	2505	4.0
476	2571	4.5
476	2572	3.0
476	2580	4.0
476	2594	4.0
476	2600	4.5
476	2683	3.5
476	2706	4.0
476	2712	4.5
476	2728	4.5
476	2762	3.0
476	2840	4.5
476	2858	5.0
476	2916	4.0
476	2959	5.0
476	2985	2.5
476	2990	2.0
476	2997	4.5
476	3000	5.0
476	3030	4.0
476	3146	3.0
476	3147	4.0
476	3160	5.0
476	3203	4.0
476	3271	4.0
476	3317	4.5
476	3418	3.0
476	3481	4.0
476	3527	3.0
476	3556	4.5
476	3578	4.5
476	3654	4.0
476	3751	4.0
476	3793	3.0
476	3897	4.5
476	3910	4.5
476	3949	4.5
476	3994	3.0
476	3998	3.5
476	4008	4.0
476	4011	3.0
476	4027	3.5
476	4148	4.0
476	4178	4.0
476	4226	4.0
476	4306	4.0
476	4367	1.0
476	4370	4.5
476	4467	4.0
476	4487	2.5
476	4848	5.0
476	4862	3.0
476	4874	2.5
476	4878	4.5
476	4896	4.0
476	4901	3.5
476	4963	3.0
476	4979	3.5
476	5013	4.0
476	5015	4.0
476	5065	4.0
476	5377	4.0
476	5378	4.0
476	5445	4.0
476	5459	3.0
476	5617	4.0
476	5669	4.5
476	5792	4.0
476	5952	4.0
476	5954	4.0
476	5971	4.5
476	5989	4.0
476	6104	5.0
476	6159	3.5
476	6294	3.0
476	6323	3.0
476	6333	3.0
476	6350	4.5
476	6365	2.5
476	6377	4.5
476	6440	3.5
476	6537	4.0
476	6538	3.5
476	6539	2.0
476	6541	0.5
476	6595	1.0
476	6620	3.5
476	6645	3.0
476	6708	4.5
476	6711	5.0
476	6787	2.0
476	6807	4.0
476	6863	3.5
476	6874	2.0
476	6947	4.0
476	6979	4.0
476	6986	4.0
476	7073	5.0
476	7099	4.0
476	7143	4.0
476	7153	4.5
476	7154	3.0
476	7285	1.0
476	7325	3.0
476	7346	3.5
476	7348	3.5
476	7361	4.0
476	7362	3.0
476	7458	3.0
476	7569	4.0
476	7841	3.0
476	7842	3.0
476	7925	5.0
476	8228	4.0
476	8340	4.0
476	8360	3.5
476	8371	2.0
476	8493	3.5
476	8501	4.5
476	8528	3.5
476	8638	4.0
476	8640	2.5
476	8665	4.0
476	8784	3.5
476	8836	4.0
476	8860	3.5
476	8874	4.0
476	8972	3.5
476	26776	4.5
476	27904	3.5
476	31685	4.0
476	32587	4.0
476	33493	4.0
476	33794	4.0
476	34319	4.0
476	36529	4.0
476	38038	4.0
476	40815	4.0
476	44191	3.5
476	46578	3.5
476	49272	4.5
476	50872	4.5
476	51255	2.0
476	51540	4.0
476	52287	4.0
477	47	4.5
477	50	5.0
477	165	4.5
477	260	4.0
477	293	5.0
477	296	4.0
477	318	5.0
477	491	3.5
477	527	5.0
477	541	4.5
477	588	4.0
477	593	5.0
477	858	5.0
477	903	4.0
477	912	4.5
477	1036	5.0
477	1064	3.0
477	1080	4.0
477	1089	4.0
477	1090	4.0
477	1136	5.0
477	1197	3.5
477	1200	4.5
477	1201	4.5
477	1204	4.5
477	1210	4.5
477	1213	4.5
477	1219	4.5
477	1221	4.5
477	1225	5.0
477	1242	4.0
477	1266	4.5
477	1272	4.5
477	1291	5.0
477	1370	2.5
477	1617	4.0
477	1644	2.5
477	1760	1.0
477	1882	3.0
477	2019	4.5
477	2028	4.0
477	2085	3.5
477	2094	4.0
477	2116	1.5
477	2124	3.5
477	2571	4.5
477	2762	4.5
477	2791	4.5
477	2807	2.0
477	2959	4.5
477	3555	4.5
477	3949	4.0
477	4159	3.5
477	4226	4.5
477	4321	4.0
477	4370	3.5
477	4775	0.5
477	4792	2.0
477	4896	4.5
477	5009	3.5
477	5378	3.0
477	5523	0.5
477	5618	5.0
477	5952	4.5
477	5995	4.5
477	6502	4.5
477	6587	0.5
477	7153	5.0
477	7361	3.5
477	7841	3.0
477	8169	3.5
477	8874	4.5
477	8977	2.5
477	30749	5.0
477	32587	4.0
477	33493	3.5
477	33794	4.5
477	34405	5.0
477	35836	3.0
477	36529	4.5
477	37386	1.5
477	39292	3.5
477	40815	4.5
477	41997	4.0
477	43936	3.5
477	44191	4.0
477	44195	4.0
477	44199	4.0
477	46578	4.0
477	48516	5.0
477	48774	5.0
477	48780	4.5
477	49272	4.5
477	49530	3.5
477	51086	0.5
477	51255	3.5
477	52245	3.5
477	52281	4.5
477	53972	4.0
477	54001	4.0
493	1	3.5
493	7	3.0
493	11	3.5
493	18	4.5
493	19	2.0
493	20	3.0
493	21	2.5
493	22	4.0
493	27	3.5
493	31	3.0
493	36	3.5
493	45	4.0
493	47	4.0
493	50	5.0
493	52	3.5
493	74	3.0
493	89	3.5
493	92	3.0
493	94	4.0
493	105	3.0
493	110	3.0
493	141	3.0
493	147	4.0
493	150	3.0
493	151	3.0
493	164	3.0
493	168	3.0
493	170	3.0
493	179	3.0
493	185	3.0
493	186	3.0
493	194	2.5
493	195	2.5
493	215	4.0
493	218	3.5
493	224	3.5
493	225	3.0
493	235	3.0
493	236	2.0
493	253	3.0
493	256	3.0
493	260	4.5
493	280	4.5
493	282	4.0
493	288	5.0
493	292	3.5
493	293	3.5
493	296	4.0
493	299	5.0
493	300	3.5
493	307	3.5
493	318	5.0
493	339	4.0
493	342	4.0
493	344	2.0
493	345	4.0
493	350	3.5
493	356	4.0
493	357	4.0
493	364	4.5
493	365	3.5
493	367	2.5
493	372	4.0
493	376	3.0
493	381	4.0
493	412	3.0
493	457	3.5
493	468	3.0
493	469	3.0
493	474	4.0
493	480	3.5
493	481	4.0
493	491	3.5
493	497	5.0
493	500	3.0
493	508	4.0
493	509	4.0
493	527	4.0
493	531	4.0
493	539	3.5
493	541	4.0
493	552	3.5
493	587	3.5
493	588	4.5
493	595	4.0
493	597	4.0
493	605	3.5
493	608	3.5
493	628	4.0
493	653	3.5
493	673	3.0
493	708	3.5
493	778	4.0
493	780	3.0
493	802	2.5
493	832	2.5
493	836	3.0
493	838	3.0
493	858	4.0
493	920	3.5
493	991	3.0
493	1027	4.5
493	1035	4.0
493	1036	4.0
493	1041	4.0
493	1047	3.5
493	1056	3.0
493	1057	2.5
493	1079	3.5
493	1088	4.0
493	1089	5.0
493	1094	4.0
493	1100	2.5
493	1120	3.0
493	1183	3.5
493	1186	4.0
493	1197	5.0
493	1210	4.0
493	1213	4.0
493	1224	4.0
493	1245	4.0
493	1246	5.0
493	1259	5.0
493	1268	4.0
493	1270	5.0
493	1271	4.0
493	1285	2.5
493	1291	3.5
493	1307	4.0
493	1343	3.0
493	1354	4.0
493	1385	3.0
493	1393	4.0
493	1396	3.5
493	1407	2.0
493	1409	3.0
493	1441	4.0
493	1466	3.0
493	1488	3.5
493	1498	3.0
493	1500	3.0
493	1527	3.5
493	1541	3.0
493	1552	3.5
493	1569	4.0
493	1573	2.5
493	1580	3.0
493	1586	3.5
493	1597	3.0
493	1611	4.0
493	1617	3.0
493	1619	3.0
493	1625	3.0
493	1641	4.0
493	1645	2.5
493	1653	3.5
493	1658	3.5
493	1668	3.5
493	1673	4.0
493	1674	4.0
493	1680	4.5
493	1682	4.0
493	1704	4.5
493	1721	3.5
493	1732	3.5
493	1735	3.0
493	1747	2.5
493	1777	3.0
493	1784	4.0
493	1801	3.5
493	1805	2.0
493	1844	4.5
493	1873	3.0
493	1884	3.0
493	1916	4.0
493	1917	3.0
493	1923	3.0
493	1961	4.5
493	1968	4.5
493	2000	3.5
493	2005	4.5
493	2006	2.5
493	2011	4.0
493	2012	3.5
493	2020	3.0
493	2025	3.5
493	2028	3.0
493	2052	3.0
493	2054	3.0
493	2081	4.0
493	2094	3.0
493	2100	3.5
493	2106	3.5
493	2125	3.5
493	2133	4.5
493	2144	4.0
493	2145	4.0
493	2146	3.0
493	2161	4.5
493	2166	3.5
493	2174	3.5
493	2193	3.5
493	2194	3.5
493	2231	3.0
493	2245	4.0
493	2268	4.0
493	2272	3.0
493	2289	3.5
493	2291	4.0
493	2302	4.0
493	2318	4.0
493	2321	4.0
493	2340	3.0
493	2387	3.0
493	2396	4.0
493	2420	3.5
493	2424	3.0
493	2467	4.0
493	2474	3.0
493	2497	3.0
493	2539	2.5
493	2541	3.0
493	2571	3.5
493	2572	3.5
493	2577	3.0
493	2581	3.0
493	2657	4.0
493	2671	4.0
493	2683	2.5
493	2686	3.0
493	2688	3.0
493	2690	3.0
493	2706	2.5
493	2712	3.5
493	2713	2.0
493	2716	3.5
493	2724	1.0
493	2734	3.0
493	2762	4.5
493	2797	4.5
493	2803	3.0
493	2805	2.5
493	2840	2.5
493	2858	4.0
493	2890	3.5
493	2908	4.5
493	2918	3.5
493	2959	4.5
493	2961	3.0
493	2987	3.5
493	2997	4.5
493	3006	3.0
493	3052	3.0
493	3053	3.5
493	3072	3.5
493	3081	4.0
493	3083	4.5
493	3100	3.5
493	3101	4.0
493	3105	4.0
493	3125	3.5
493	3129	4.0
493	3147	3.5
493	3148	4.0
493	3160	3.5
493	3161	2.5
493	3169	3.5
493	3176	3.0
493	3186	3.5
493	3252	3.5
493	3253	3.5
493	3257	3.0
493	3259	2.5
493	3263	3.0
493	3273	2.0
493	3301	2.5
493	3317	3.0
493	3328	4.0
493	3355	3.5
493	3386	3.0
493	3408	3.5
493	3418	4.0
493	3481	3.5
493	3489	4.0
493	3499	4.0
493	3505	3.5
493	3536	3.0
493	3556	4.0
493	3578	4.0
493	3686	3.5
493	3793	3.0
493	3798	1.5
493	3826	3.0
493	3882	2.5
493	3897	3.5
493	3909	2.5
493	3948	2.5
493	3949	5.0
493	3952	3.0
493	3953	2.5
493	3969	3.5
493	3983	3.5
493	3993	4.0
493	3994	3.0
493	3998	2.5
493	4008	4.0
493	4011	4.0
493	4014	3.5
493	4019	2.0
493	4020	3.0
493	4022	3.0
493	4025	3.0
493	4027	5.0
493	4029	2.5
493	4034	3.0
493	4041	3.5
493	4062	3.5
493	4067	3.0
493	4085	3.0
493	4091	4.0
493	4103	5.0
493	4121	3.5
493	4155	3.0
493	4161	3.5
493	4169	3.0
493	4205	3.5
493	4226	4.0
493	4239	3.0
493	4306	4.0
493	4307	5.0
493	4308	4.5
493	4351	3.5
493	4361	4.0
493	4370	3.0
493	4372	3.0
493	4447	1.5
493	4474	3.5
493	4487	4.0
493	4521	3.5
493	4537	4.5
493	4558	3.5
493	4621	3.5
493	4639	3.0
493	4641	4.0
493	4643	3.0
493	4718	2.5
493	4720	3.0
493	4823	3.5
493	4848	4.5
493	4865	4.0
493	4874	3.0
493	4878	3.5
493	4881	4.0
493	4886	4.0
493	4901	3.0
493	4963	3.5
493	4975	3.0
493	4992	3.0
493	4995	4.0
493	5013	4.0
493	5015	4.0
493	5151	3.0
493	5152	3.0
493	5218	4.5
493	5265	3.0
493	5296	2.5
493	5312	3.0
493	5316	3.0
493	5334	3.0
493	5364	3.5
493	5377	4.0
493	5378	3.0
493	5388	3.0
493	5415	3.0
493	5445	3.5
493	5463	3.0
493	5464	3.0
493	5481	2.0
493	5530	2.5
493	5553	3.5
493	5617	3.5
493	5618	5.0
493	5620	3.0
493	5625	3.5
493	5668	3.0
493	5791	3.0
493	5812	3.0
493	5817	3.5
493	5878	4.0
493	5903	3.0
493	5942	2.0
493	5943	3.0
493	5945	3.0
493	5954	5.0
493	5956	4.0
493	5957	3.5
493	5989	3.5
493	5991	4.0
493	5995	4.0
493	6003	3.5
493	6027	3.0
493	6060	3.0
493	6155	3.5
493	6218	4.0
493	6252	2.5
493	6281	3.5
493	6323	3.5
493	6377	4.0
493	6378	3.0
493	6493	3.0
493	6539	5.0
493	6614	3.0
493	6687	2.5
493	6709	3.5
493	6711	4.0
493	6763	2.0
493	6810	3.0
493	6832	3.0
493	6870	4.5
493	6873	3.5
493	6874	4.0
493	6879	3.5
493	6881	3.0
493	6890	3.5
493	6927	3.0
493	6932	4.0
493	6942	3.0
493	6950	3.0
493	6953	4.0
493	6979	3.5
493	7018	4.0
493	7048	3.5
493	7139	4.0
493	7143	3.0
493	7147	4.0
493	7149	4.0
493	7151	3.0
493	7154	3.0
493	7158	4.0
493	7162	3.0
493	7285	3.5
493	7293	3.0
493	7347	3.0
493	7361	4.5
493	7367	3.0
493	7371	4.5
493	7377	3.0
493	7444	3.0
493	7458	4.0
493	8024	3.0
493	8254	3.5
493	8361	3.0
493	8373	3.0
493	8665	3.5
493	8783	3.0
493	8784	3.0
493	8813	3.5
493	8833	3.0
493	8836	3.0
493	8866	3.0
493	8868	2.5
493	8869	2.5
493	8910	4.5
493	8916	3.0
493	8919	3.5
493	8948	2.5
493	8949	3.0
493	8950	3.0
493	8951	3.0
493	8958	4.0
493	8972	3.0
493	8981	3.0
493	8984	2.5
493	26680	3.0
493	27821	3.0
493	30749	3.5
493	30812	3.0
493	30822	3.0
493	30850	1.5
493	30898	2.5
493	31114	3.5
493	31433	3.5
493	32291	3.0
493	32584	3.5
493	32587	4.5
493	32596	2.5
493	33145	4.0
493	33166	3.0
493	33493	3.0
493	33669	3.5
493	33794	3.5
493	34048	3.0
493	34162	2.5
493	34319	3.5
493	34336	3.5
493	34437	3.5
493	34523	3.5
493	34528	3.0
493	35836	3.0
493	35957	3.0
493	36401	2.5
493	36517	3.5
493	36525	3.5
493	36527	2.5
493	36537	3.0
493	37475	2.0
493	37729	4.0
493	37733	3.5
493	38061	3.5
493	38499	3.0
493	38798	3.0
493	39183	5.0
493	39231	2.5
493	39234	3.0
493	39292	3.0
493	39427	3.0
493	39435	3.0
493	39449	4.0
493	40278	3.0
493	40583	3.0
493	40819	4.0
493	40870	4.0
493	40966	2.5
493	41285	4.5
493	41566	3.5
493	41573	3.0
493	41863	3.0
493	42004	4.0
493	42007	3.0
493	42015	2.5
493	42021	2.5
493	42418	3.0
493	44161	3.5
493	44191	3.0
493	44195	3.5
493	44199	3.0
493	44694	4.0
493	44929	2.0
493	45081	2.0
493	45668	2.5
493	45720	3.0
493	45722	3.5
493	45726	1.0
493	45732	2.5
493	45880	3.5
493	46578	3.5
493	46723	3.5
493	46967	2.5
493	47202	4.0
493	47423	3.0
493	47970	3.0
493	48043	4.0
493	48412	2.5
493	48516	3.5
493	48696	3.5
493	48738	4.0
493	48774	2.5
493	48780	3.5
493	48783	3.0
493	49530	4.0
493	49772	3.0
493	49961	5.0
493	50162	4.0
493	50442	3.0
493	50601	3.5
493	50802	1.0
493	50872	3.0
493	51540	4.0
493	52241	4.0
493	52328	3.0
493	52604	2.5
493	52668	2.5
493	52967	4.0
493	52975	3.5
493	53125	3.0
493	53322	3.0
493	53988	3.5
493	54259	4.0
493	54286	4.0
493	54745	3.5
493	54796	3.0
493	55052	3.5
493	55080	3.5
493	55094	3.0
493	55118	4.0
493	55247	5.0
493	55269	4.0
493	55276	3.0
493	55280	5.0
493	55288	3.0
493	55290	3.0
493	55805	3.5
493	55814	5.0
493	55820	3.5
493	55872	3.0
493	56274	2.5
493	56286	4.0
493	56333	3.0
493	56367	4.0
493	56757	3.5
493	56788	2.0
493	57669	4.0
493	58078	2.5
493	58103	3.0
493	58105	3.5
493	58154	3.0
493	58246	2.0
493	58334	3.5
493	58347	3.5
493	58418	2.0
493	58490	3.0
493	58559	3.0
493	58803	3.0
493	58998	3.5
493	59315	3.0
493	59725	2.0
493	61071	2.5
498	19	1.5
498	344	3.0
498	345	3.0
498	585	2.5
498	1060	4.0
498	1127	3.0
498	1203	4.0
498	1244	4.5
498	1297	4.5
498	1541	2.5
498	1729	2.5
498	2015	3.5
498	2124	3.5
498	2133	4.0
498	2262	3.0
498	2407	2.5
498	2424	2.5
498	2572	3.0
498	3070	4.5
498	3420	3.5
498	3814	5.0
498	4370	2.0
498	4464	3.5
498	4467	4.0
498	5377	4.0
498	5437	4.0
498	5523	1.0
498	5923	4.0
498	5945	3.0
498	6346	3.5
498	6502	3.5
498	7193	3.0
498	52245	3.5
533	1	5.0
533	2	4.0
533	7	2.5
533	11	3.5
533	17	5.0
533	22	4.0
533	25	3.5
533	29	4.5
533	31	3.0
533	34	4.0
533	36	5.0
533	45	4.0
533	46	3.5
533	47	4.0
533	50	4.0
533	62	3.0
533	89	2.0
533	105	4.0
533	110	4.0
533	141	3.5
533	150	5.0
533	151	3.0
533	153	2.0
533	163	3.0
533	168	3.5
533	172	2.0
533	174	1.0
533	176	2.0
533	180	3.5
533	185	3.0
533	186	3.5
533	190	3.0
533	202	3.0
533	203	4.0
533	207	3.0
533	208	4.0
533	215	5.0
533	224	4.5
533	229	4.0
533	235	5.0
533	253	5.0
533	255	1.0
533	256	3.0
533	260	5.0
533	280	4.0
533	292	3.0
533	296	5.0
533	300	4.0
533	303	3.0
533	307	5.0
533	316	3.0
533	317	4.0
533	318	5.0
533	319	3.0
533	322	3.0
533	327	2.5
533	332	3.0
533	339	3.0
533	342	4.0
533	345	4.0
533	346	4.0
533	348	5.0
533	356	3.0
533	357	4.0
533	360	3.0
533	364	4.0
533	368	3.0
533	376	4.0
533	412	4.0
533	425	4.0
533	432	3.0
533	440	3.5
533	447	4.0
533	452	4.0
533	457	4.0
533	480	4.0
533	490	4.0
533	492	4.0
533	497	5.0
533	500	4.0
533	508	5.0
533	509	4.5
533	514	3.0
533	515	5.0
533	518	3.0
533	520	4.0
533	527	5.0
533	529	3.5
533	539	4.0
533	540	3.0
533	541	4.0
533	552	4.0
533	556	4.5
533	581	4.0
533	585	3.0
533	587	4.0
533	588	4.0
533	589	5.0
533	590	4.0
533	592	4.0
533	593	4.0
533	595	4.0
533	597	4.0
533	605	3.0
533	608	4.5
533	616	5.0
533	647	4.0
533	648	4.0
533	653	3.0
533	661	3.0
533	678	4.5
533	708	4.0
533	714	3.0
533	733	3.0
533	736	3.0
533	766	3.0
533	780	4.0
533	784	4.0
533	818	3.0
533	832	4.0
533	837	3.0
533	838	4.5
533	858	5.0
533	899	5.0
533	902	4.5
533	903	5.0
533	904	5.0
533	906	4.0
533	908	5.0
533	911	5.0
533	912	5.0
533	913	5.0
533	914	5.0
533	915	5.0
533	916	5.0
533	918	4.0
533	920	4.0
533	922	5.0
533	923	4.0
533	926	4.0
533	927	4.0
533	930	5.0
533	953	5.0
533	969	5.0
533	1013	4.0
533	1027	4.0
533	1028	5.0
533	1031	4.0
533	1035	5.0
533	1036	4.0
533	1041	2.5
533	1042	3.0
533	1049	3.0
533	1077	4.0
533	1079	5.0
533	1080	5.0
533	1084	4.0
533	1086	4.0
533	1088	3.0
533	1089	3.0
533	1094	5.0
533	1100	2.0
533	1104	4.0
533	1111	4.0
533	1127	4.0
533	1129	4.0
533	1131	4.5
533	1132	5.0
533	1136	5.0
533	1171	5.0
533	1183	4.0
533	1186	5.0
533	1197	5.0
533	1199	5.0
533	1200	5.0
533	1201	5.0
533	1203	4.5
533	1204	5.0
533	1207	4.5
533	1208	5.0
533	1209	5.0
533	1210	5.0
533	1212	5.0
533	1219	5.0
533	1221	5.0
533	1225	5.0
533	1228	3.5
533	1230	4.0
533	1231	5.0
533	1234	5.0
533	1237	2.0
533	1240	4.0
533	1242	5.0
533	1243	5.0
533	1244	5.0
533	1246	4.0
533	1247	5.0
533	1252	5.0
533	1253	4.0
533	1256	4.0
533	1257	5.0
533	1258	5.0
533	1259	4.0
533	1261	4.5
533	1265	5.0
533	1266	5.0
533	1267	5.0
533	1270	5.0
533	1271	4.0
533	1272	5.0
533	1275	2.0
533	1276	5.0
533	1278	5.0
533	1283	4.5
533	1285	4.5
533	1288	3.5
533	1291	4.0
533	1292	4.0
533	1293	5.0
533	1298	4.0
533	1301	4.0
533	1304	3.5
533	1307	4.0
533	1321	4.0
533	1340	4.5
533	1345	4.0
533	1347	4.0
533	1356	4.0
533	1357	4.0
533	1358	4.5
533	1370	3.0
533	1371	3.0
533	1372	4.0
533	1373	2.0
533	1374	5.0
533	1375	4.0
533	1376	4.0
533	1377	4.0
533	1387	5.0
533	1391	2.0
533	1392	4.0
533	1393	3.0
533	1394	5.0
533	1407	4.0
533	1408	5.0
533	1414	4.0
533	1441	5.0
533	1457	2.0
533	1466	3.0
533	1479	3.0
533	1480	4.0
533	1485	2.5
533	1498	4.0
533	1513	4.0
533	1527	3.0
533	1544	3.0
533	1569	3.0
533	1573	3.5
533	1580	4.0
533	1584	4.0
533	1594	4.0
533	1611	3.0
533	1614	3.5
533	1617	5.0
533	1633	4.0
533	1635	5.0
533	1639	3.0
533	1641	5.0
533	1643	4.0
533	1653	4.0
533	1665	3.0
533	1673	4.0
533	1680	4.0
533	1682	4.0
533	1688	3.0
533	1693	3.5
533	1704	4.0
533	1719	4.0
533	1721	4.0
533	1727	4.0
533	1747	3.0
533	1748	5.0
533	1784	4.0
533	1801	4.0
533	1831	2.5
533	1880	4.0
533	1882	3.0
533	1883	3.0
533	1895	3.5
533	1909	3.0
533	1914	4.0
533	1921	4.0
533	1923	4.0
533	1950	4.5
533	1952	5.0
533	1953	3.5
533	1954	4.0
533	1955	4.0
533	1961	4.0
533	1962	4.0
533	1967	4.0
533	1968	3.0
533	1986	2.0
533	1991	3.5
533	1997	4.0
533	2003	4.0
533	2004	3.5
533	2005	4.0
533	2009	4.0
533	2011	4.0
533	2012	3.0
533	2014	4.0
533	2019	5.0
533	2021	3.0
533	2025	3.5
533	2028	3.0
533	2029	4.0
533	2046	3.0
533	2054	2.0
533	2067	4.5
533	2072	3.0
533	2076	4.0
533	2081	4.0
533	2085	4.0
533	2087	4.0
533	2100	3.5
533	2105	4.0
533	2109	5.0
533	2115	4.0
533	2125	4.0
533	2133	4.0
533	2134	3.0
533	2137	4.0
533	2143	4.0
533	2144	3.0
533	2145	3.0
533	2147	3.0
533	2161	4.5
533	2174	3.0
533	2176	4.5
533	2193	3.0
533	2206	4.0
533	2231	4.0
533	2243	4.0
533	2248	4.0
533	2268	4.0
533	2289	5.0
533	2291	5.0
533	2294	3.0
533	2297	3.0
533	2301	2.0
533	2302	4.0
533	2312	4.0
533	2313	5.0
533	2316	2.5
533	2318	5.0
533	2321	4.0
533	2333	4.0
533	2336	4.0
533	2346	4.0
533	2355	3.0
533	2363	4.0
533	2364	3.5
533	2371	4.0
533	2372	3.5
533	2391	5.0
533	2393	3.0
533	2395	4.0
533	2396	4.0
533	2398	4.0
533	2407	3.0
533	2408	2.0
533	2420	3.5
533	2423	4.5
533	2424	3.0
533	2428	4.0
533	2455	4.0
533	2469	4.0
533	2474	4.0
533	2501	4.0
533	2502	5.0
533	2529	4.0
533	2539	3.0
533	2551	4.0
533	2571	4.0
533	2572	3.0
533	2581	3.0
533	2594	4.0
533	2600	4.0
533	2606	3.0
533	2612	3.0
533	2617	3.0
533	2639	3.5
533	2640	4.0
533	2641	4.0
533	2642	2.5
533	2643	2.0
533	2657	4.0
533	2662	4.0
533	2686	4.0
533	2701	2.0
533	2712	4.0
533	2716	5.0
533	2717	3.0
533	2723	3.0
533	2731	5.0
533	2739	5.0
533	2746	4.0
533	2761	5.0
533	2762	5.0
533	2770	3.0
533	2771	4.0
533	2778	3.0
533	2791	5.0
533	2794	4.5
533	2797	3.0
533	2841	3.5
533	2842	4.0
533	2852	3.5
533	2858	4.0
533	2867	2.5
533	2868	2.5
533	2871	4.5
533	2872	4.0
533	2890	5.0
533	2908	5.0
533	2915	2.0
533	2916	3.0
533	2918	5.0
533	2941	4.5
533	2947	3.0
533	2948	3.5
533	2949	3.5
533	2952	5.0
533	2953	2.0
533	2959	4.0
533	2966	4.0
533	2985	3.0
533	2987	2.0
533	2993	4.0
533	2997	5.0
533	3000	4.0
533	3005	3.0
533	3006	3.5
533	3022	5.0
533	3033	4.0
533	3039	4.5
533	3044	4.0
533	3052	4.0
533	3053	3.5
533	3071	4.0
533	3087	3.5
533	3090	4.5
533	3091	4.0
533	3095	5.0
533	3100	4.0
533	3101	4.0
533	3104	4.0
533	3105	4.0
533	3107	4.0
533	3114	4.0
533	3128	4.5
533	3160	5.0
533	3168	4.0
533	3174	4.0
533	3175	5.0
533	3176	5.0
533	3179	4.0
533	3181	4.0
533	3185	4.0
533	3186	3.5
533	3196	4.5
533	3201	4.0
533	3207	2.0
533	3210	4.0
533	3219	4.0
533	3247	2.0
533	3250	4.0
533	3251	2.0
533	3253	5.0
533	3255	4.0
533	3257	3.0
533	3258	3.0
533	3259	3.0
533	3260	5.0
533	3263	3.0
533	3264	3.0
533	3317	4.0
533	3362	4.0
533	3363	3.5
533	3365	5.0
533	3388	1.0
533	3391	3.0
533	3396	5.0
533	3397	5.0
533	3398	5.0
533	3408	3.5
533	3418	4.0
533	3424	4.0
533	3435	4.0
533	3450	4.0
533	3451	4.0
533	3457	4.0
533	3461	4.0
533	3462	5.0
533	3469	4.0
533	3471	4.0
533	3480	4.0
533	3481	3.0
533	3489	3.0
533	3498	4.5
533	3499	5.0
533	3504	5.0
533	3524	3.5
533	3526	4.0
533	3527	2.5
533	3528	3.5
533	3529	3.0
533	3543	3.0
533	3554	4.0
533	3578	3.5
533	3591	3.0
533	3623	3.0
533	3635	4.0
533	3683	4.0
533	3684	4.0
533	3699	3.0
533	3702	4.0
533	3704	3.5
533	3730	5.0
533	3745	4.0
533	3751	4.0
533	3770	4.0
533	3791	4.0
533	3793	4.0
533	3798	3.0
533	3809	3.0
533	3814	3.0
533	3863	3.0
533	3877	3.0
533	3897	3.0
533	3911	4.0
533	3959	4.0
533	3969	2.5
533	3977	3.0
533	3993	3.5
533	3994	4.0
533	4008	4.0
533	4014	4.0
533	4016	3.0
533	4022	3.0
533	4027	5.0
533	4029	4.0
533	4034	5.0
533	4036	4.0
533	4039	4.0
533	4041	3.0
533	4080	3.0
533	4091	3.5
533	4103	5.0
533	4105	4.0
533	4121	3.0
533	4128	4.0
533	4132	3.0
533	4143	3.0
533	4190	4.0
533	4204	2.0
533	4205	3.5
533	4210	4.0
533	4226	5.0
533	4247	2.0
533	4276	4.0
533	4292	4.5
533	4306	4.0
533	4308	2.0
533	4317	3.0
533	4321	3.5
533	4322	4.0
533	4349	4.0
533	4361	4.0
533	4370	4.0
533	4427	4.0
533	4447	3.5
533	4465	4.0
533	4478	3.0
533	4487	3.0
533	4489	3.0
533	4508	4.5
533	4520	3.0
533	4536	4.0
533	4544	1.5
533	4545	2.0
533	4558	3.0
533	4564	3.0
533	4571	4.0
533	4599	4.0
533	4616	4.0
533	4621	3.0
533	4643	3.0
533	4676	3.0
533	4703	4.5
533	4720	4.5
533	4770	3.0
533	4799	4.0
533	4808	3.5
533	4814	3.5
533	4816	3.0
533	4823	3.0
533	4835	3.5
533	4848	4.0
533	4873	3.0
533	4874	3.0
533	4881	4.0
533	4888	4.0
533	4896	3.0
533	4963	4.0
533	4974	3.0
533	4975	3.0
533	4979	4.5
533	4980	2.5
533	5013	4.0
533	5039	4.0
533	5060	4.0
533	5108	2.0
533	5128	2.0
533	5177	3.0
533	5226	3.0
533	5237	3.0
533	5265	4.5
533	5297	3.0
533	5308	3.0
533	5377	4.5
533	5378	2.0
533	5388	4.5
